timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-01 01:00:00,1,11.6,152,4.4
2022-03-01 08:00:00,1,12.6,150,1.6
2022-03-01 23:00:00,1,13.0,52,4.4
2022-03-02 03:00:00,1,10.0,256,4.4
2022-03-02 07:00:00,1,13.8,187,4.5
2022-03-03 17:00:00,1,14.8,25,1.6
2022-03-03 21:00:00,1,12.5,232,4.4
2022-03-03 23:00:00,1,11.5,230,1.7
2022-03-04 01:00:00,1,14.1,34,1.7
2022-03-04 05:00:00,1,12.2,286,1.5
2022-03-04 08:00:00,1,11.7,277,1.5
2022-03-04 09:00:00,1,9.2,138,1.7
2022-03-04 13:00:00,1,10.9,188,1.5
2022-03-04 19:00:00,1,11.5,280,4.4
2022-03-05 21:00:00,1,14.0,347,1.6
2022-03-06 03:00:00,1,14.3,248,1.6
2022-03-06 04:00:00,1,10.4,180,4.4
2022-03-06 13:00:00,1,13.5,161,4.4
2022-03-06 15:00:00,1,12.5,180,1.7
2022-03-06 17:00:00,1,14.1,143,1.7
2022-03-06 19:00:00,1,14.4,153,1.5
2022-03-08 09:00:00,1,12.6,267,4.5
2022-03-08 14:00:00,1,14.2,217,4.5
2022-03-08 15:00:00,1,10.5,95,4.4
2022-03-08 21:00:00,1,13.8,192,1.7
2022-03-09 01:00:00,1,9.0,114,4.5
2022-03-09 03:00:00,1,12.4,51,1.6
2022-03-09 06:00:00,1,14.7,236,1.6
2022-03-09 07:00:00,1,12.3,1,4.4
2022-03-09 08:00:00,1,11.2,88,1.6
2022-03-09 10:00:00,1,10.1,292,1.5
2022-03-09 15:00:00,1,14.4,307,1.6
2022-03-10 00:00:00,1,11.5,345,1.7
2022-03-10 04:00:00,1,11.4,142,1.7
2022-03-10 13:00:00,1,12.8,120,1.7
2022-03-11 09:00:00,1,11.8,253,4.4
2022-03-11 10:00:00,1,12.7,182,1.6
2022-03-11 14:00:00,1,12.4,106,1.7
2022-03-11 17:00:00,1,14.5,356,1.5
2022-03-11 21:00:00,1,12.7,252,1.6
2022-03-12 00:00:00,1,11.2,129,1.7
2022-03-12 02:00:00,1,12.7,4,1.6
2022-03-12 06:00:00,1,11.5,215,1.6
2022-03-12 15:00:00,1,10.4,18,1.6
2022-03-12 20:00:00,1,10.3,214,1.6
2022-03-13 06:00:00,1,14.0,285,1.5
2022-03-13 08:00:00,1,10.5,19,4.4
2022-03-13 16:00:00,1,9.2,249,4.5
2022-03-13 19:00:00,1,13.5,357,4.4
2022-03-13 23:00:00,1,13.8,6,1.5
2022-03-14 09:00:00,1,9.9,153,1.6
2022-03-14 14:00:00,1,11.3,3,1.7
2022-03-14 20:00:00,1,12.3,85,1.6
2022-03-14 22:00:00,1,11.9,48,1.6
2022-03-15 04:00:00,1,12.0,27,1.6
2022-03-15 08:00:00,1,10.4,195,1.6
2022-03-15 09:00:00,1,9.6,286,4.4
2022-03-15 16:00:00,1,9.8,87,1.7
2022-03-16 10:00:00,1,14.3,309,4.4
2022-03-16 12:00:00,1,9.1,146,1.6
2022-03-17 10:00:00,1,11.0,265,4.4
2022-03-17 13:00:00,1,13.5,18,1.6
2022-03-17 15:00:00,1,14.7,285,4.4
2022-03-17 20:00:00,1,12.1,57,4.4
2022-03-18 08:00:00,1,14.8,2,1.6
2022-03-18 19:00:00,1,14.9,134,4.5
2022-03-18 23:00:00,1,10.1,172,4.4
2022-03-19 13:00:00,1,12.3,174,4.4
2022-03-19 23:00:00,1,12.3,104,4.5
2022-03-20 07:00:00,1,11.6,111,1.6
2022-03-20 16:00:00,1,14.2,335,1.6
2022-03-21 07:00:00,1,13.8,112,1.7
2022-03-21 18:00:00,1,11.8,124,4.4
2022-03-22 01:00:00,1,13.1,287,1.7
2022-03-22 18:00:00,1,14.4,50,1.6
2022-03-22 23:00:00,1,13.1,319,1.7
2022-03-23 02:00:00,1,14.5,233,4.4
2022-03-23 03:00:00,1,13.5,199,1.7
2022-03-23 11:00:00,1,10.5,323,4.4
2022-03-23 19:00:00,1,12.0,87,1.7
2022-03-24 19:00:00,1,11.6,61,1.6
2022-03-25 01:00:00,1,9.6,146,1.5
2022-03-25 09:00:00,1,11.1,225,4.4
2022-03-25 21:00:00,1,13.9,99,1.6
2022-03-25 23:00:00,1,13.9,228,4.4
2022-03-26 11:00:00,1,12.3,219,4.5
2022-03-26 16:00:00,1,9.4,295,1.7
2022-03-26 23:00:00,1,10.3,339,1.5
2022-03-27 09:00:00,1,9.9,336,4.4
2022-03-27 12:00:00,1,10.6,353,1.7
2022-03-28 00:00:00,1,12.2,201,1.7
2022-03-28 11:00:00,1,9.2,285,4.5
2022-03-28 16:00:00,1,14.3,208,1.6
2022-03-29 00:00:00,1,10.6,202,4.5
2022-03-29 09:00:00,1,9.0,278,1.5
2022-03-29 12:00:00,1,13.2,263,4.4
2022-03-29 18:00:00,1,9.1,263,4.5
2022-03-30 03:00:00,1,11.8,290,1.5
2022-03-30 05:00:00,1,10.0,209,1.6
2022-03-30 07:00:00,1,13.1,352,4.4
2022-03-30 08:00:00,1,11.2,5,4.4
2022-03-30 13:00:00,1,11.9,5,1.7
2022-03-30 19:00:00,1,10.8,318,4.4
2022-03-31 14:00:00,1,14.7,26,1.6
2022-03-01 08:00:00,2,10.1,224,4.4
2022-03-01 11:00:00,2,12.7,7,1.6
2022-03-01 20:00:00,2,14.8,89,1.6
2022-03-02 10:00:00,2,14.5,309,1.6
2022-03-03 02:00:00,2,9.1,174,4.4
2022-03-03 04:00:00,2,14.2,167,4.5
2022-03-03 05:00:00,2,10.9,168,1.5
2022-03-03 08:00:00,2,11.7,214,4.4
2022-03-03 14:00:00,2,12.4,14,4.4
2022-03-03 18:00:00,2,12.8,72,4.4
2022-03-03 19:00:00,2,12.6,54,1.6
2022-03-04 21:00:00,2,9.3,315,4.4
2022-03-05 05:00:00,2,10.4,164,1.6
2022-03-05 10:00:00,2,12.2,126,1.6
2022-03-05 15:00:00,2,14.3,117,4.5
2022-03-05 21:00:00,2,12.9,218,4.4
2022-03-06 19:00:00,2,13.2,294,4.3
2022-03-07 18:00:00,2,13.4,251,4.4
2022-03-08 00:00:00,2,10.8,152,1.6
2022-03-08 01:00:00,2,10.3,300,4.4
2022-03-08 05:00:00,2,11.6,251,4.4
2022-03-08 09:00:00,2,11.7,184,1.6
2022-03-09 10:00:00,2,10.5,42,4.4
2022-03-09 12:00:00,2,12.6,223,4.3
2022-03-09 14:00:00,2,9.6,351,1.5
2022-03-10 03:00:00,2,10.9,156,4.3
2022-03-10 10:00:00,2,11.5,97,4.5
2022-03-10 12:00:00,2,9.4,94,1.6
2022-03-11 00:00:00,2,12.2,191,1.6
2022-03-11 09:00:00,2,13.1,103,4.4
2022-03-12 10:00:00,2,9.8,46,1.6
2022-03-12 18:00:00,2,12.1,29,4.5
2022-03-12 21:00:00,2,10.1,207,4.5
2022-03-13 09:00:00,2,13.0,158,4.3
2022-03-14 01:00:00,2,13.5,212,1.6
2022-03-14 18:00:00,2,12.8,159,1.5
2022-03-15 01:00:00,2,9.6,206,1.5
2022-03-15 13:00:00,2,11.0,247,4.5
2022-03-16 14:00:00,2,10.0,121,4.3
2022-03-17 00:00:00,2,10.9,228,4.5
2022-03-17 05:00:00,2,9.3,76,4.4
2022-03-17 09:00:00,2,9.0,226,1.5
2022-03-17 12:00:00,2,11.1,62,1.6
2022-03-17 17:00:00,2,12.8,86,4.4
2022-03-17 21:00:00,2,9.4,279,1.6
2022-03-18 01:00:00,2,13.6,315,4.3
2022-03-18 09:00:00,2,11.5,142,1.5
2022-03-18 11:00:00,2,12.9,99,1.6
2022-03-18 16:00:00,2,9.8,163,1.6
2022-03-18 23:00:00,2,15.0,133,1.6
2022-03-19 02:00:00,2,14.3,321,4.4
2022-03-19 07:00:00,2,11.8,291,4.3
2022-03-19 10:00:00,2,11.8,216,1.5
2022-03-19 11:00:00,2,12.1,213,4.4
2022-03-19 17:00:00,2,12.2,33,1.5
2022-03-19 23:00:00,2,12.4,160,1.5
2022-03-20 08:00:00,2,13.4,179,4.5
2022-03-21 04:00:00,2,9.8,207,4.4
2022-03-21 10:00:00,2,14.9,328,4.4
2022-03-22 10:00:00,2,13.7,328,4.5
2022-03-22 22:00:00,2,14.3,188,1.6
2022-03-23 12:00:00,2,11.9,209,1.6
2022-03-23 13:00:00,2,11.1,13,1.5
2022-03-23 23:00:00,2,12.6,266,4.3
2022-03-24 04:00:00,2,13.2,19,1.6
2022-03-24 08:00:00,2,10.4,71,4.3
2022-03-24 10:00:00,2,10.0,106,4.4
2022-03-24 18:00:00,2,13.9,24,4.3
2022-03-25 00:00:00,2,13.9,315,4.3
2022-03-25 07:00:00,2,11.2,26,1.6
2022-03-26 00:00:00,2,10.4,256,1.5
2022-03-26 05:00:00,2,14.5,314,4.5
2022-03-26 07:00:00,2,12.9,184,1.6
2022-03-26 10:00:00,2,9.8,290,4.5
2022-03-27 02:00:00,2,9.5,94,4.4
2022-03-27 04:00:00,2,13.2,263,1.5
2022-03-27 08:00:00,2,11.4,30,1.6
2022-03-27 09:00:00,2,11.2,20,4.3
2022-03-27 14:00:00,2,10.0,200,4.3
2022-03-27 16:00:00,2,14.9,142,1.5
2022-03-27 22:00:00,2,12.6,112,4.4
2022-03-28 00:00:00,2,13.4,296,1.6
2022-03-28 05:00:00,2,10.3,319,4.4
2022-03-28 10:00:00,2,14.4,2,1.6
2022-03-28 11:00:00,2,9.6,234,4.5
2022-03-29 06:00:00,2,14.4,85,4.3
2022-03-29 15:00:00,2,14.3,313,1.5
2022-03-30 08:00:00,2,14.7,344,4.3
2022-03-30 14:00:00,2,9.4,106,4.4
2022-03-30 17:00:00,2,9.5,121,4.4
2022-03-30 21:00:00,2,13.2,74,4.3
2022-03-31 06:00:00,2,11.2,183,4.4
2022-03-31 08:00:00,2,9.5,227,1.6
2022-03-31 13:00:00,2,13.1,231,4.4
2022-03-01 08:00:00,3,14.4,132,1.6
2022-03-01 12:00:00,3,9.6,135,4.5
2022-03-01 16:00:00,3,11.6,102,1.6
2022-03-02 11:00:00,3,13.3,12,1.6
2022-03-02 22:00:00,3,13.2,357,4.4
2022-03-03 21:00:00,3,14.9,226,4.3
2022-03-03 23:00:00,3,11.2,101,4.4
2022-03-04 05:00:00,3,12.0,128,1.6
2022-03-04 08:00:00,3,11.2,93,1.6
2022-03-05 04:00:00,3,12.0,118,1.6
2022-03-05 07:00:00,3,11.2,101,1.6
2022-03-05 13:00:00,3,9.7,247,4.5
2022-03-05 22:00:00,3,15.0,101,1.6
2022-03-06 11:00:00,3,13.5,81,4.4
2022-03-06 19:00:00,3,11.8,216,4.4
2022-03-06 20:00:00,3,13.9,246,4.4
2022-03-07 00:00:00,3,10.5,320,4.3
2022-03-07 06:00:00,3,11.9,124,4.3
2022-03-07 07:00:00,3,9.1,350,1.6
2022-03-07 15:00:00,3,11.6,322,1.5
2022-03-07 23:00:00,3,13.3,235,4.3
2022-03-08 01:00:00,3,13.9,334,4.4
2022-03-08 07:00:00,3,12.4,123,4.3
2022-03-08 08:00:00,3,10.0,124,4.3
2022-03-08 11:00:00,3,9.9,332,4.3
2022-03-08 16:00:00,3,9.1,170,4.4
2022-03-09 00:00:00,3,14.6,287,4.3
2022-03-09 11:00:00,3,14.4,280,1.5
2022-03-09 15:00:00,3,14.1,5,4.3
2022-03-09 17:00:00,3,14.0,171,4.4
2022-03-10 00:00:00,3,14.6,0,4.4
2022-03-10 07:00:00,3,14.7,43,4.5
2022-03-11 07:00:00,3,9.2,309,4.4
2022-03-11 16:00:00,3,12.5,79,1.6
2022-03-11 20:00:00,3,13.3,122,4.4
2022-03-12 19:00:00,3,13.4,193,1.6
2022-03-12 23:00:00,3,13.5,265,4.3
2022-03-13 08:00:00,3,13.5,17,1.6
2022-03-13 14:00:00,3,9.8,77,4.3
2022-03-13 16:00:00,3,10.3,335,4.4
2022-03-14 04:00:00,3,9.8,128,1.6
2022-03-14 10:00:00,3,14.5,127,1.6
2022-03-15 04:00:00,3,10.2,126,4.3
2022-03-15 06:00:00,3,10.0,311,4.5
2022-03-16 00:00:00,3,12.6,48,4.3
2022-03-17 02:00:00,3,11.8,99,4.4
2022-03-17 07:00:00,3,12.1,23,1.5
2022-03-17 11:00:00,3,10.7,173,4.3
2022-03-18 01:00:00,3,12.4,288,4.3
2022-03-18 04:00:00,3,14.4,60,1.6
2022-03-18 05:00:00,3,11.0,305,4.5
2022-03-18 10:00:00,3,13.1,335,4.3
2022-03-18 13:00:00,3,14.2,281,1.6
2022-03-18 16:00:00,3,14.6,174,1.5
2022-03-19 13:00:00,3,14.7,9,4.4
2022-03-19 14:00:00,3,12.1,132,4.4
2022-03-19 17:00:00,3,11.7,72,4.5
2022-03-20 10:00:00,3,13.4,64,4.5
2022-03-20 22:00:00,3,13.4,124,4.4
2022-03-21 02:00:00,3,13.5,346,4.3
2022-03-21 13:00:00,3,14.8,83,4.3
2022-03-21 14:00:00,3,14.1,73,4.4
2022-03-21 18:00:00,3,13.3,195,1.5
2022-03-21 22:00:00,3,9.9,35,4.3
2022-03-22 07:00:00,3,12.5,175,1.6
2022-03-22 09:00:00,3,12.7,32,4.4
2022-03-22 12:00:00,3,9.4,56,4.4
2022-03-22 23:00:00,3,11.8,10,4.5
2022-03-23 10:00:00,3,14.7,263,1.6
2022-03-23 15:00:00,3,13.2,95,1.5
2022-03-23 17:00:00,3,10.0,204,1.6
2022-03-24 04:00:00,3,13.5,101,4.4
2022-03-24 05:00:00,3,11.0,53,4.3
2022-03-24 22:00:00,3,14.1,267,4.4
2022-03-25 20:00:00,3,11.4,110,4.3
2022-03-25 23:00:00,3,12.9,68,4.5
2022-03-26 02:00:00,3,13.2,51,1.6
2022-03-26 11:00:00,3,9.6,11,4.3
2022-03-26 14:00:00,3,11.8,136,4.4
2022-03-27 21:00:00,3,13.2,113,1.6
2022-03-27 22:00:00,3,9.4,37,4.4
2022-03-28 00:00:00,3,13.8,8,1.6
2022-03-28 08:00:00,3,13.0,88,1.6
2022-03-29 07:00:00,3,10.5,3,4.4
2022-03-30 02:00:00,3,10.4,312,1.6
2022-03-30 06:00:00,3,14.0,198,1.6
2022-03-30 10:00:00,3,10.3,33,1.6
2022-03-30 16:00:00,3,14.3,180,4.5
2022-03-31 09:00:00,3,14.4,20,1.5
2022-03-31 15:00:00,3,10.0,17,1.6
2022-03-31 17:00:00,3,14.9,84,4.3
2022-03-31 19:00:00,3,13.4,211,1.6
2022-03-31 20:00:00,3,13.0,281,1.6
2022-03-01 12:00:00,4,14.2,234,1.5
2022-03-01 15:00:00,4,9.2,122,4.4
2022-03-01 19:00:00,4,13.3,54,4.3
2022-03-02 02:00:00,4,12.3,322,1.6
2022-03-02 13:00:00,4,9.9,344,1.6
2022-03-02 19:00:00,4,10.1,199,1.5
2022-03-03 18:00:00,4,9.4,115,4.3
2022-03-04 01:00:00,4,13.6,129,1.6
2022-03-04 10:00:00,4,14.2,341,1.6
2022-03-04 16:00:00,4,9.7,305,4.3
2022-03-04 17:00:00,4,13.0,26,4.4
2022-03-04 19:00:00,4,13.3,217,4.5
2022-03-04 22:00:00,4,13.7,189,1.5
2022-03-05 16:00:00,4,10.9,288,4.4
2022-03-05 19:00:00,4,9.6,217,4.5
2022-03-06 02:00:00,4,14.0,305,4.3
2022-03-06 04:00:00,4,9.4,17,4.3
2022-03-06 10:00:00,4,13.9,357,4.5
2022-03-06 12:00:00,4,9.9,154,4.3
2022-03-06 16:00:00,4,13.6,216,1.6
2022-03-06 20:00:00,4,14.6,269,4.5
2022-03-07 00:00:00,4,9.2,235,1.5
2022-03-07 04:00:00,4,13.8,224,4.4
2022-03-07 08:00:00,4,12.1,136,4.4
2022-03-07 14:00:00,4,10.2,48,1.5
2022-03-07 18:00:00,4,10.8,9,1.6
2022-03-07 19:00:00,4,14.7,319,4.4
2022-03-08 01:00:00,4,13.4,9,1.5
2022-03-08 09:00:00,4,11.7,103,4.5
2022-03-08 19:00:00,4,12.6,37,1.6
2022-03-08 20:00:00,4,10.1,74,1.6
2022-03-08 22:00:00,4,14.1,211,4.4
2022-03-09 13:00:00,4,10.9,238,4.4
2022-03-10 18:00:00,4,13.0,191,4.4
2022-03-11 02:00:00,4,10.2,24,1.5
2022-03-11 13:00:00,4,10.3,74,4.3
2022-03-11 21:00:00,4,11.1,261,1.6
2022-03-12 10:00:00,4,11.6,20,1.5
2022-03-12 17:00:00,4,13.2,35,4.5
2022-03-12 18:00:00,4,12.0,90,1.6
2022-03-13 00:00:00,4,10.4,9,4.5
2022-03-13 01:00:00,4,13.8,79,4.5
2022-03-13 03:00:00,4,12.5,318,4.4
2022-03-13 09:00:00,4,14.4,49,1.6
2022-03-13 14:00:00,4,11.4,47,4.3
2022-03-13 21:00:00,4,12.1,181,1.5
2022-03-13 22:00:00,4,14.1,22,4.4
2022-03-13 23:00:00,4,11.0,242,1.6
2022-03-14 04:00:00,4,11.4,63,4.5
2022-03-14 06:00:00,4,14.6,355,4.3
2022-03-14 15:00:00,4,14.4,286,1.6
2022-03-14 22:00:00,4,9.8,288,4.4
2022-03-15 00:00:00,4,14.9,132,4.4
2022-03-15 08:00:00,4,10.3,263,1.5
2022-03-15 10:00:00,4,12.7,350,4.5
2022-03-16 08:00:00,4,9.0,260,1.6
2022-03-16 21:00:00,4,9.9,84,4.4
2022-03-17 06:00:00,4,12.9,111,4.5
2022-03-18 07:00:00,4,10.3,22,1.6
2022-03-18 08:00:00,4,9.5,348,1.6
2022-03-18 09:00:00,4,13.7,132,4.3
2022-03-18 19:00:00,4,14.6,332,4.4
2022-03-18 23:00:00,4,10.4,175,4.5
2022-03-19 00:00:00,4,13.4,78,4.3
2022-03-19 01:00:00,4,13.9,112,1.5
2022-03-19 07:00:00,4,11.5,210,4.4
2022-03-19 08:00:00,4,9.7,317,1.5
2022-03-19 10:00:00,4,13.6,253,1.6
2022-03-19 11:00:00,4,14.1,250,1.6
2022-03-19 12:00:00,4,9.1,207,4.4
2022-03-20 01:00:00,4,12.2,155,1.6
2022-03-20 07:00:00,4,14.4,190,1.6
2022-03-20 15:00:00,4,12.8,310,1.6
2022-03-20 21:00:00,4,9.5,321,1.6
2022-03-21 01:00:00,4,13.8,230,1.6
2022-03-21 05:00:00,4,13.9,137,1.6
2022-03-21 06:00:00,4,13.9,70,1.6
2022-03-21 12:00:00,4,13.3,357,4.4
2022-03-21 23:00:00,4,13.4,34,4.5
2022-03-22 08:00:00,4,10.0,290,4.5
2022-03-22 09:00:00,4,9.5,22,4.5
2022-03-22 10:00:00,4,11.6,18,4.3
2022-03-22 11:00:00,4,14.2,180,4.3
2022-03-23 00:00:00,4,13.3,312,4.3
2022-03-23 01:00:00,4,10.8,168,4.3
2022-03-23 07:00:00,4,11.1,154,4.3
2022-03-23 23:00:00,4,12.1,126,4.5
2022-03-24 07:00:00,4,11.8,129,4.3
2022-03-24 08:00:00,4,11.1,146,1.6
2022-03-24 20:00:00,4,11.9,246,1.6
2022-03-24 21:00:00,4,14.9,52,4.5
2022-03-25 04:00:00,4,12.6,162,4.3
2022-03-25 13:00:00,4,13.9,213,4.3
2022-03-26 10:00:00,4,12.4,123,1.6
2022-03-26 12:00:00,4,11.1,349,1.6
2022-03-26 14:00:00,4,10.7,253,1.6
2022-03-26 17:00:00,4,14.6,359,4.4
2022-03-26 20:00:00,4,10.1,299,1.6
2022-03-26 23:00:00,4,9.9,181,1.5
2022-03-27 01:00:00,4,10.0,258,4.5
2022-03-27 15:00:00,4,15.0,31,1.6
2022-03-28 10:00:00,4,12.3,342,1.6
2022-03-28 11:00:00,4,13.7,91,4.4
2022-03-28 14:00:00,4,9.8,54,1.6
2022-03-28 16:00:00,4,9.2,39,4.4
2022-03-28 19:00:00,4,12.7,15,4.4
2022-03-29 18:00:00,4,10.6,317,1.6
2022-03-30 05:00:00,4,13.3,335,1.6
2022-03-30 09:00:00,4,12.2,348,4.4
2022-03-31 10:00:00,4,11.7,127,4.4
2022-03-31 18:00:00,4,10.9,237,4.4
2022-03-01 07:00:00,5,9.5,265,1.7
2022-03-01 16:00:00,5,10.9,328,4.5
2022-03-02 18:00:00,5,9.4,314,4.4
2022-03-03 15:00:00,5,9.4,29,1.6
2022-03-03 18:00:00,5,10.2,122,1.7
2022-03-04 09:00:00,5,9.7,64,1.6
2022-03-04 18:00:00,5,11.7,357,1.5
2022-03-04 22:00:00,5,10.5,145,1.7
2022-03-05 02:00:00,5,11.5,321,1.6
2022-03-05 04:00:00,5,13.9,11,4.4
2022-03-05 08:00:00,5,14.8,285,1.6
2022-03-05 11:00:00,5,12.9,172,1.6
2022-03-05 17:00:00,5,11.9,183,4.4
2022-03-06 12:00:00,5,14.0,120,1.5
2022-03-06 15:00:00,5,9.8,245,1.5
2022-03-06 23:00:00,5,14.8,124,4.4
2022-03-07 08:00:00,5,11.7,336,1.6
2022-03-08 01:00:00,5,14.1,349,4.5
2022-03-08 20:00:00,5,9.4,15,4.5
2022-03-09 08:00:00,5,14.6,227,4.4
2022-03-09 17:00:00,5,10.1,116,4.4
2022-03-09 21:00:00,5,14.4,105,1.7
2022-03-10 13:00:00,5,11.2,80,1.6
2022-03-10 16:00:00,5,13.9,335,1.5
2022-03-10 19:00:00,5,10.1,288,4.4
2022-03-10 22:00:00,5,12.5,127,4.4
2022-03-10 23:00:00,5,10.4,84,1.7
2022-03-11 01:00:00,5,13.1,171,4.4
2022-03-11 12:00:00,5,14.0,272,1.6
2022-03-11 17:00:00,5,13.9,317,1.5
2022-03-12 03:00:00,5,14.5,309,1.5
2022-03-12 13:00:00,5,9.2,95,1.6
2022-03-13 06:00:00,5,9.5,93,1.7
2022-03-13 13:00:00,5,9.2,296,4.5
2022-03-13 14:00:00,5,11.0,206,4.5
2022-03-13 21:00:00,5,14.0,55,1.5
2022-03-14 06:00:00,5,10.3,359,1.6
2022-03-14 09:00:00,5,14.4,302,1.7
2022-03-14 14:00:00,5,9.6,7,4.5
2022-03-15 01:00:00,5,15.0,335,1.5
2022-03-15 06:00:00,5,9.1,50,4.5
2022-03-15 09:00:00,5,10.5,88,4.4
2022-03-15 12:00:00,5,11.1,287,4.4
2022-03-15 16:00:00,5,12.7,318,1.5
2022-03-15 22:00:00,5,13.6,22,1.6
2022-03-17 08:00:00,5,12.9,102,1.6
2022-03-17 22:00:00,5,11.9,162,4.4
2022-03-18 17:00:00,5,9.0,161,1.5
2022-03-18 20:00:00,5,14.8,59,1.7
2022-03-19 05:00:00,5,12.4,133,4.5
2022-03-19 08:00:00,5,14.0,313,4.5
2022-03-19 11:00:00,5,9.4,80,4.5
2022-03-20 00:00:00,5,10.4,122,4.4
2022-03-20 04:00:00,5,12.8,326,4.4
2022-03-20 10:00:00,5,10.7,111,4.4
2022-03-20 11:00:00,5,9.9,290,1.7
2022-03-20 21:00:00,5,12.6,10,1.7
2022-03-21 13:00:00,5,11.7,202,1.7
2022-03-21 14:00:00,5,10.4,89,1.6
2022-03-21 16:00:00,5,12.3,11,1.7
2022-03-21 17:00:00,5,13.3,36,1.6
2022-03-22 13:00:00,5,10.8,274,4.4
2022-03-23 01:00:00,5,14.4,282,1.6
2022-03-23 06:00:00,5,14.2,18,4.5
2022-03-23 09:00:00,5,11.5,234,1.7
2022-03-23 16:00:00,5,9.3,338,1.6
2022-03-23 17:00:00,5,13.1,54,4.5
2022-03-23 18:00:00,5,10.0,191,1.7
2022-03-23 23:00:00,5,14.8,177,1.6
2022-03-24 15:00:00,5,14.9,270,1.5
2022-03-24 20:00:00,5,11.4,118,1.7
2022-03-25 00:00:00,5,10.2,183,4.5
2022-03-25 09:00:00,5,10.0,271,4.4
2022-03-25 13:00:00,5,10.0,3,4.4
