timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-25 16:00:00,5,11.9,322,4.4
2022-03-25 18:00:00,5,12.5,56,4.5
2022-03-26 11:00:00,5,9.7,178,1.7
2022-03-26 16:00:00,5,11.4,298,1.7
2022-03-26 22:00:00,5,12.9,61,1.6
2022-03-27 01:00:00,5,11.8,14,1.6
2022-03-27 08:00:00,5,9.2,33,1.6
2022-03-27 09:00:00,5,13.5,190,4.5
2022-03-28 02:00:00,5,14.9,285,1.6
2022-03-28 03:00:00,5,14.4,241,4.5
2022-03-28 06:00:00,5,14.6,73,1.6
2022-03-28 07:00:00,5,14.2,272,4.4
2022-03-28 18:00:00,5,13.5,130,1.6
2022-03-29 13:00:00,5,10.3,340,1.6
2022-03-30 04:00:00,5,9.8,40,4.4
2022-03-30 07:00:00,5,9.1,286,4.4
2022-03-30 12:00:00,5,14.4,162,4.5
2022-03-30 14:00:00,5,14.6,354,1.7
2022-03-30 15:00:00,5,14.7,177,1.6
2022-03-30 19:00:00,5,11.1,50,1.5
2022-03-30 20:00:00,5,11.1,73,1.5
2022-03-31 01:00:00,5,12.5,88,1.7
2022-03-31 20:00:00,5,12.1,134,1.5
2022-03-01 03:00:00,6,10.3,276,1.6
2022-03-01 04:00:00,6,13.1,265,4.3
2022-03-01 08:00:00,6,13.1,335,4.5
2022-03-01 22:00:00,6,14.9,338,1.5
2022-03-01 23:00:00,6,11.6,163,4.3
2022-03-02 05:00:00,6,11.3,138,4.4
2022-03-02 10:00:00,6,10.3,135,4.3
2022-03-02 15:00:00,6,12.8,302,4.5
2022-03-02 17:00:00,6,10.3,77,1.5
2022-03-02 19:00:00,6,11.5,318,4.4
2022-03-03 01:00:00,6,10.1,295,4.3
2022-03-03 08:00:00,6,14.1,98,4.3
2022-03-03 13:00:00,6,9.8,50,4.3
2022-03-03 17:00:00,6,10.3,28,1.5
2022-03-04 06:00:00,6,9.1,274,4.4
2022-03-04 19:00:00,6,9.8,313,4.5
2022-03-05 01:00:00,6,12.0,85,1.6
2022-03-05 08:00:00,6,11.9,141,4.4
2022-03-05 15:00:00,6,9.3,308,4.3
2022-03-05 16:00:00,6,9.7,137,4.3
2022-03-06 18:00:00,6,10.2,16,1.6
2022-03-07 21:00:00,6,10.6,168,4.4
2022-03-08 04:00:00,6,15.0,310,1.5
2022-03-08 09:00:00,6,11.3,93,1.6
2022-03-08 10:00:00,6,9.7,137,1.6
2022-03-08 11:00:00,6,10.6,66,4.4
2022-03-08 14:00:00,6,12.1,74,4.4
2022-03-08 20:00:00,6,14.9,67,4.5
2022-03-09 00:00:00,6,13.4,30,1.5
2022-03-09 05:00:00,6,11.3,217,1.6
2022-03-09 06:00:00,6,11.9,19,4.3
2022-03-09 09:00:00,6,14.1,317,1.6
2022-03-09 17:00:00,6,12.0,331,4.4
2022-03-09 18:00:00,6,11.2,122,4.5
2022-03-09 22:00:00,6,14.5,174,4.4
2022-03-10 01:00:00,6,12.6,180,1.6
2022-03-10 06:00:00,6,11.3,271,4.3
2022-03-10 07:00:00,6,9.3,153,4.4
2022-03-10 12:00:00,6,11.6,216,1.5
2022-03-11 05:00:00,6,13.5,197,1.6
2022-03-12 02:00:00,6,11.6,134,4.3
2022-03-12 04:00:00,6,12.6,75,4.3
2022-03-12 08:00:00,6,12.5,258,4.4
2022-03-12 15:00:00,6,11.0,56,1.5
2022-03-13 14:00:00,6,10.5,130,1.5
2022-03-13 18:00:00,6,9.5,203,1.6
2022-03-14 12:00:00,6,11.6,147,4.4
2022-03-15 01:00:00,6,12.6,105,4.5
2022-03-16 03:00:00,6,14.9,179,1.6
2022-03-16 05:00:00,6,9.1,20,4.4
2022-03-16 19:00:00,6,10.2,46,4.5
2022-03-17 02:00:00,6,12.1,340,1.5
2022-03-17 13:00:00,6,12.5,165,1.6
2022-03-17 19:00:00,6,10.4,175,1.6
2022-03-17 22:00:00,6,14.6,251,4.4
2022-03-18 04:00:00,6,11.3,145,4.3
2022-03-18 11:00:00,6,12.0,4,1.6
2022-03-18 14:00:00,6,9.8,147,4.3
2022-03-18 15:00:00,6,10.1,272,1.6
2022-03-18 21:00:00,6,9.1,108,4.3
2022-03-18 22:00:00,6,14.7,150,1.5
2022-03-19 17:00:00,6,14.2,271,1.6
2022-03-20 07:00:00,6,10.8,305,4.4
2022-03-20 20:00:00,6,14.7,116,1.6
2022-03-21 01:00:00,6,12.6,158,1.6
2022-03-21 08:00:00,6,11.8,216,1.6
2022-03-21 17:00:00,6,9.3,44,4.3
2022-03-22 22:00:00,6,10.1,15,4.3
2022-03-23 00:00:00,6,11.7,133,1.5
2022-03-23 17:00:00,6,11.5,74,4.5
2022-03-23 18:00:00,6,12.3,321,4.4
2022-03-23 20:00:00,6,14.3,231,1.5
2022-03-23 22:00:00,6,9.0,283,4.4
2022-03-24 02:00:00,6,13.9,203,4.5
2022-03-24 05:00:00,6,11.7,234,4.4
2022-03-24 21:00:00,6,11.9,124,1.6
2022-03-25 08:00:00,6,10.2,302,4.4
2022-03-25 18:00:00,6,11.3,46,4.3
2022-03-26 03:00:00,6,12.6,123,4.4
2022-03-26 15:00:00,6,11.5,212,4.3
2022-03-26 17:00:00,6,10.5,65,4.5
2022-03-27 02:00:00,6,12.3,114,4.4
2022-03-27 03:00:00,6,14.5,203,4.5
2022-03-27 11:00:00,6,13.7,306,4.5
2022-03-27 17:00:00,6,9.3,317,1.6
2022-03-27 23:00:00,6,10.3,301,4.4
2022-03-28 04:00:00,6,14.1,315,1.5
2022-03-28 06:00:00,6,9.9,238,4.3
2022-03-29 03:00:00,6,9.1,96,1.6
2022-03-29 05:00:00,6,14.0,292,4.5
2022-03-29 13:00:00,6,14.5,188,4.3
2022-03-29 15:00:00,6,13.1,156,4.5
2022-03-29 19:00:00,6,12.9,346,1.6
2022-03-30 02:00:00,6,11.7,40,1.6
2022-03-30 04:00:00,6,10.2,102,4.3
2022-03-30 06:00:00,6,10.4,32,4.5
2022-03-30 12:00:00,6,10.0,217,4.3
2022-03-30 17:00:00,6,11.8,79,4.4
2022-03-30 19:00:00,6,13.9,279,4.4
2022-03-31 17:00:00,6,15.0,86,1.6
2022-03-01 01:00:00,7,14.8,246,4.5
2022-03-01 09:00:00,7,10.7,203,1.6
2022-03-01 11:00:00,7,13.7,329,4.5
2022-03-02 03:00:00,7,9.4,90,1.6
2022-03-03 05:00:00,7,14.1,51,4.4
2022-03-03 23:00:00,7,10.7,226,4.4
2022-03-04 09:00:00,7,14.7,282,1.5
2022-03-05 12:00:00,7,11.1,54,4.5
2022-03-05 21:00:00,7,10.0,247,4.4
2022-03-06 03:00:00,7,9.9,234,4.4
2022-03-06 06:00:00,7,10.2,276,1.6
2022-03-07 01:00:00,7,10.6,151,1.6
2022-03-07 11:00:00,7,14.8,272,1.6
2022-03-07 16:00:00,7,14.7,254,4.4
2022-03-07 17:00:00,7,9.1,334,4.5
2022-03-07 18:00:00,7,10.2,349,1.6
2022-03-07 23:00:00,7,11.3,320,4.4
2022-03-08 18:00:00,7,15.0,91,4.4
2022-03-09 18:00:00,7,11.1,230,1.5
2022-03-11 12:00:00,7,10.3,136,4.5
2022-03-11 19:00:00,7,11.7,109,1.6
2022-03-12 03:00:00,7,9.4,348,4.4
2022-03-12 04:00:00,7,13.1,320,4.4
2022-03-12 10:00:00,7,13.3,214,4.4
2022-03-12 18:00:00,7,13.8,138,1.6
2022-03-13 02:00:00,7,10.7,12,1.6
2022-03-13 22:00:00,7,10.3,243,4.5
2022-03-14 10:00:00,7,14.8,78,1.6
2022-03-14 11:00:00,7,12.3,23,4.4
2022-03-14 15:00:00,7,14.0,5,4.5
2022-03-14 21:00:00,7,13.2,55,1.6
2022-03-15 00:00:00,7,9.8,179,4.4
2022-03-15 04:00:00,7,10.7,309,1.5
2022-03-15 07:00:00,7,12.7,2,1.6
2022-03-15 14:00:00,7,13.7,70,4.4
2022-03-16 01:00:00,7,10.4,83,4.5
2022-03-16 10:00:00,7,14.8,334,1.6
2022-03-16 21:00:00,7,12.8,6,4.4
2022-03-17 13:00:00,7,11.2,122,1.6
2022-03-17 14:00:00,7,15.0,251,4.4
2022-03-17 23:00:00,7,13.1,77,1.6
2022-03-18 02:00:00,7,11.7,223,4.4
2022-03-18 07:00:00,7,9.4,136,1.6
2022-03-18 17:00:00,7,13.7,302,1.6
2022-03-19 08:00:00,7,10.6,338,1.5
2022-03-19 12:00:00,7,13.0,59,4.4
2022-03-19 14:00:00,7,14.4,128,4.5
2022-03-19 16:00:00,7,12.9,23,1.6
2022-03-19 19:00:00,7,9.5,234,4.4
2022-03-20 13:00:00,7,9.5,194,4.5
2022-03-20 23:00:00,7,13.8,327,4.5
2022-03-21 03:00:00,7,13.0,80,1.6
2022-03-21 14:00:00,7,10.6,280,1.6
2022-03-21 23:00:00,7,10.0,50,4.4
2022-03-22 06:00:00,7,10.0,112,1.6
2022-03-22 19:00:00,7,9.7,203,1.5
2022-03-23 01:00:00,7,12.2,66,1.5
2022-03-23 02:00:00,7,11.3,175,4.4
2022-03-23 23:00:00,7,14.4,303,4.4
2022-03-24 05:00:00,7,10.5,95,1.5
2022-03-24 07:00:00,7,12.7,114,1.6
2022-03-24 18:00:00,7,9.7,288,4.4
2022-03-24 20:00:00,7,13.5,127,1.6
2022-03-24 22:00:00,7,12.7,251,4.4
2022-03-25 23:00:00,7,11.0,78,4.4
2022-03-26 17:00:00,7,12.6,114,1.6
2022-03-27 04:00:00,7,11.7,106,1.6
2022-03-27 07:00:00,7,13.1,240,4.4
2022-03-27 18:00:00,7,9.4,110,1.5
2022-03-27 22:00:00,7,10.5,137,4.4
2022-03-28 09:00:00,7,12.4,322,4.5
2022-03-29 12:00:00,7,13.1,205,1.5
2022-03-29 15:00:00,7,11.3,76,4.4
2022-03-30 00:00:00,7,10.9,197,4.4
2022-03-31 07:00:00,7,9.1,142,1.6
2022-03-01 10:00:00,8,9.9,298,4.4
2022-03-01 15:00:00,8,14.5,108,1.6
2022-03-01 19:00:00,8,9.1,201,1.6
2022-03-02 05:00:00,8,14.2,6,4.4
2022-03-02 06:00:00,8,9.9,296,4.4
2022-03-03 05:00:00,8,14.2,266,1.6
2022-03-03 08:00:00,8,14.6,210,4.5
2022-03-03 13:00:00,8,14.0,287,1.6
2022-03-04 06:00:00,8,13.9,69,1.5
2022-03-04 09:00:00,8,11.8,232,1.5
2022-03-05 16:00:00,8,9.4,24,1.6
2022-03-06 00:00:00,8,14.8,91,1.5
2022-03-06 08:00:00,8,13.8,83,4.4
2022-03-06 13:00:00,8,13.6,339,1.6
2022-03-06 18:00:00,8,11.5,311,4.4
2022-03-07 04:00:00,8,14.5,143,4.4
2022-03-07 06:00:00,8,10.5,193,1.5
2022-03-07 08:00:00,8,12.8,70,4.4
2022-03-07 09:00:00,8,10.7,4,1.6
2022-03-07 21:00:00,8,15.0,36,1.6
2022-03-08 01:00:00,8,9.0,60,4.4
2022-03-08 02:00:00,8,12.1,191,4.4
2022-03-08 09:00:00,8,11.3,184,1.5
2022-03-09 00:00:00,8,13.2,116,1.5
2022-03-09 07:00:00,8,11.2,183,1.6
2022-03-09 14:00:00,8,10.1,30,4.4
2022-03-10 01:00:00,8,11.5,300,1.6
2022-03-10 02:00:00,8,10.0,305,4.4
2022-03-10 09:00:00,8,11.5,188,4.4
2022-03-10 14:00:00,8,10.0,139,4.4
2022-03-11 05:00:00,8,10.2,192,4.4
2022-03-11 09:00:00,8,12.1,162,4.4
2022-03-13 05:00:00,8,12.1,92,4.5
2022-03-13 08:00:00,8,10.3,322,4.4
2022-03-13 10:00:00,8,9.7,309,4.4
2022-03-13 16:00:00,8,11.1,220,1.5
2022-03-14 20:00:00,8,11.5,243,4.5
2022-03-15 06:00:00,8,10.6,241,4.5
2022-03-15 11:00:00,8,14.1,83,4.4
2022-03-15 14:00:00,8,13.5,56,4.5
2022-03-15 16:00:00,8,12.6,341,1.6
2022-03-15 20:00:00,8,10.8,266,4.5
2022-03-16 04:00:00,8,9.6,3,4.5
2022-03-16 11:00:00,8,9.1,96,4.4
2022-03-16 20:00:00,8,9.3,203,4.4
2022-03-17 20:00:00,8,9.6,181,1.6
2022-03-18 08:00:00,8,13.6,83,1.5
2022-03-18 14:00:00,8,9.3,158,4.4
2022-03-18 20:00:00,8,10.4,6,4.4
2022-03-19 00:00:00,8,11.1,10,4.5
2022-03-19 15:00:00,8,10.1,151,1.5
2022-03-20 01:00:00,8,10.1,1,1.6
2022-03-20 09:00:00,8,12.1,227,4.4
2022-03-21 06:00:00,8,12.6,238,1.6
2022-03-21 09:00:00,8,10.5,134,1.6
2022-03-21 20:00:00,8,14.2,308,1.5
2022-03-22 01:00:00,8,11.8,346,4.4
2022-03-22 02:00:00,8,13.4,271,4.4
2022-03-22 06:00:00,8,11.6,214,1.6
2022-03-23 04:00:00,8,13.4,200,4.5
2022-03-23 11:00:00,8,9.9,150,1.6
2022-03-23 16:00:00,8,9.7,60,4.4
2022-03-23 18:00:00,8,11.4,342,4.5
2022-03-24 01:00:00,8,12.5,14,1.5
2022-03-24 11:00:00,8,12.5,108,1.5
2022-03-24 18:00:00,8,12.8,12,1.6
2022-03-25 07:00:00,8,12.3,125,1.5
2022-03-25 11:00:00,8,14.0,283,1.6
2022-03-26 13:00:00,8,11.0,213,1.6
2022-03-26 18:00:00,8,9.5,183,1.6
2022-03-26 19:00:00,8,9.2,212,1.6
2022-03-27 06:00:00,8,13.0,95,1.6
2022-03-28 04:00:00,8,13.8,314,4.4
2022-03-28 22:00:00,8,9.7,304,1.6
2022-03-28 23:00:00,8,14.5,146,1.6
2022-03-29 00:00:00,8,14.2,47,1.6
2022-03-29 03:00:00,8,12.7,250,1.6
2022-03-29 06:00:00,8,9.8,116,4.4
2022-03-29 12:00:00,8,9.9,73,1.5
2022-03-29 22:00:00,8,11.8,63,1.6
2022-03-30 01:00:00,8,14.0,264,4.4
2022-03-30 09:00:00,8,9.0,54,1.6
2022-03-30 14:00:00,8,10.6,77,4.4
2022-03-31 04:00:00,8,10.2,283,4.4
2022-03-31 11:00:00,8,11.9,1,4.4
2022-03-31 12:00:00,8,11.2,189,4.4
2022-03-31 14:00:00,8,9.6,288,4.4
2022-03-31 22:00:00,8,11.5,212,4.4
2022-03-01 01:00:00,9,13.1,0,1.6
2022-03-01 13:00:00,9,9.4,76,1.6
2022-03-01 14:00:00,9,12.8,79,1.5
2022-03-02 02:00:00,9,14.9,32,1.6
2022-03-02 10:00:00,9,13.4,169,1.6
2022-03-03 12:00:00,9,11.6,73,1.6
2022-03-03 17:00:00,9,9.9,290,1.6
2022-03-03 18:00:00,9,13.7,221,4.4
2022-03-04 04:00:00,9,13.3,312,4.5
2022-03-04 14:00:00,9,13.6,204,4.4
2022-03-05 02:00:00,9,14.8,284,1.5
2022-03-05 08:00:00,9,14.4,325,4.5
2022-03-05 23:00:00,9,14.9,97,4.5
2022-03-06 14:00:00,9,10.2,171,1.6
2022-03-06 20:00:00,9,13.7,338,4.4
2022-03-07 04:00:00,9,12.8,165,4.4
2022-03-08 17:00:00,9,14.5,117,1.6
2022-03-08 20:00:00,9,13.1,39,4.4
2022-03-09 07:00:00,9,10.9,158,4.4
2022-03-09 15:00:00,9,12.9,304,1.6
2022-03-09 16:00:00,9,9.4,186,4.5
2022-03-09 21:00:00,9,10.8,18,1.6
2022-03-09 23:00:00,9,14.6,341,4.4
2022-03-10 13:00:00,9,9.9,304,1.5
2022-03-10 18:00:00,9,13.4,242,1.6
2022-03-11 08:00:00,9,9.8,14,1.6
2022-03-11 23:00:00,9,9.7,305,4.4
2022-03-12 00:00:00,9,11.3,356,1.6
2022-03-12 04:00:00,9,9.9,218,4.5
2022-03-12 07:00:00,9,14.9,178,4.4
2022-03-12 17:00:00,9,10.4,87,4.4
2022-03-12 19:00:00,9,11.8,251,4.4
2022-03-12 23:00:00,9,10.9,71,1.5
2022-03-13 07:00:00,9,13.0,291,1.6
2022-03-13 12:00:00,9,11.6,40,4.5
2022-03-13 18:00:00,9,11.5,327,4.5
2022-03-14 03:00:00,9,10.0,220,1.6
2022-03-14 11:00:00,9,10.7,76,1.5
2022-03-14 19:00:00,9,12.6,304,1.5
2022-03-15 05:00:00,9,13.2,207,4.5
2022-03-15 11:00:00,9,13.7,118,4.4
2022-03-17 14:00:00,9,10.4,19,1.5
2022-03-17 16:00:00,9,9.1,144,4.5
2022-03-17 22:00:00,9,14.6,36,4.5
2022-03-18 06:00:00,9,12.5,54,4.5
2022-03-18 17:00:00,9,11.0,184,1.6
2022-03-19 05:00:00,9,12.0,168,4.4
2022-03-20 02:00:00,9,12.9,9,4.5
2022-03-20 05:00:00,9,14.7,210,1.5
2022-03-20 08:00:00,9,11.4,325,4.4
2022-03-20 13:00:00,9,13.5,194,4.4
2022-03-20 19:00:00,9,13.2,50,1.5
2022-03-20 22:00:00,9,11.6,82,4.4
2022-03-21 08:00:00,9,9.1,157,1.5
2022-03-22 00:00:00,9,11.1,198,1.6
2022-03-22 13:00:00,9,10.0,162,1.5
2022-03-22 15:00:00,9,12.7,240,4.4
2022-03-23 01:00:00,9,13.1,78,1.6
2022-03-23 10:00:00,9,11.3,327,1.5
2022-03-23 16:00:00,9,10.1,292,1.6
2022-03-24 03:00:00,9,9.5,60,1.6
2022-03-24 11:00:00,9,10.2,158,1.5
2022-03-24 16:00:00,9,10.8,9,4.5
2022-03-24 18:00:00,9,14.9,225,4.4
2022-03-25 01:00:00,9,14.1,214,4.4
2022-03-25 12:00:00,9,12.8,224,4.4
2022-03-25 19:00:00,9,11.0,83,1.6
2022-03-26 01:00:00,9,12.0,185,1.6
2022-03-26 11:00:00,9,9.8,120,4.5
2022-03-26 13:00:00,9,13.5,160,4.5
2022-03-26 16:00:00,9,13.4,229,1.5
2022-03-26 22:00:00,9,10.4,192,4.4
2022-03-27 00:00:00,9,11.6,337,1.6
2022-03-27 18:00:00,9,9.1,8,1.5
2022-03-28 14:00:00,9,10.9,335,1.6
2022-03-28 15:00:00,9,12.0,221,1.6
2022-03-29 07:00:00,9,9.4,336,1.6
2022-03-29 23:00:00,9,10.4,147,1.6
2022-03-30 08:00:00,9,13.4,215,1.5
2022-03-31 00:00:00,9,13.5,299,1.6
2022-03-01 10:00:00,10,14.7,208,4.4
2022-03-01 12:00:00,10,10.2,91,1.6
2022-03-01 13:00:00,10,10.8,43,4.5
2022-03-01 14:00:00,10,9.3,3,1.5
2022-03-01 17:00:00,10,14.5,293,1.7
2022-03-01 19:00:00,10,12.5,205,4.5
2022-03-03 03:00:00,10,10.9,139,1.6
2022-03-03 08:00:00,10,14.8,246,4.4
2022-03-03 15:00:00,10,9.4,21,4.4
2022-03-03 20:00:00,10,14.6,142,1.6
2022-03-04 03:00:00,10,14.4,12,1.6
2022-03-04 08:00:00,10,9.4,179,1.7
2022-03-04 11:00:00,10,13.1,325,4.4
2022-03-04 18:00:00,10,14.3,106,4.4
2022-03-04 22:00:00,10,11.4,297,4.4
2022-03-05 00:00:00,10,13.5,217,1.7
2022-03-05 01:00:00,10,10.6,101,1.7
2022-03-05 05:00:00,10,12.7,224,1.6
2022-03-05 08:00:00,10,11.0,128,1.6
2022-03-06 01:00:00,10,12.2,192,1.6
2022-03-06 12:00:00,10,12.6,212,1.7
2022-03-06 16:00:00,10,9.8,181,4.5
2022-03-06 23:00:00,10,14.5,316,1.6
2022-03-07 06:00:00,10,9.9,96,1.7
2022-03-08 14:00:00,10,9.3,137,1.5
2022-03-09 12:00:00,10,13.7,45,1.7
2022-03-10 00:00:00,10,11.5,314,4.5
2022-03-10 22:00:00,10,11.6,17,1.5
2022-03-11 04:00:00,10,12.6,356,4.4
2022-03-12 02:00:00,10,10.9,356,4.5
2022-03-12 03:00:00,10,11.3,137,4.4
2022-03-12 07:00:00,10,12.0,177,1.6
2022-03-12 11:00:00,10,14.6,227,4.4
2022-03-13 01:00:00,10,14.4,207,1.6
2022-03-13 13:00:00,10,11.1,181,1.6
2022-03-13 21:00:00,10,13.1,335,4.4
2022-03-14 02:00:00,10,12.6,134,1.7
2022-03-14 06:00:00,10,9.3,129,1.7
2022-03-14 09:00:00,10,14.3,357,1.5
2022-03-14 14:00:00,10,14.4,296,1.7
2022-03-14 15:00:00,10,9.8,214,4.5
2022-03-14 20:00:00,10,11.1,239,4.4
2022-03-15 13:00:00,10,12.4,9,1.7
2022-03-15 14:00:00,10,14.8,198,1.7
2022-03-15 19:00:00,10,9.5,107,1.7
2022-03-16 00:00:00,10,10.9,181,1.5
2022-03-16 17:00:00,10,10.1,235,4.5
2022-03-17 00:00:00,10,10.4,348,1.6
2022-03-17 02:00:00,10,14.0,213,1.7
2022-03-19 01:00:00,10,13.1,179,1.5
2022-03-19 09:00:00,10,10.4,118,4.4
2022-03-19 18:00:00,10,10.6,323,4.4
2022-03-19 21:00:00,10,14.3,357,1.6
2022-03-20 04:00:00,10,11.1,346,1.7
2022-03-20 10:00:00,10,10.4,179,1.7
2022-03-20 12:00:00,10,10.3,224,1.6
2022-03-21 03:00:00,10,13.0,271,1.7
2022-03-21 04:00:00,10,14.4,323,1.6
2022-03-21 10:00:00,10,13.1,90,1.6
2022-03-22 04:00:00,10,12.1,221,1.7
2022-03-22 11:00:00,10,10.1,258,1.7
2022-03-22 12:00:00,10,10.4,70,1.7
2022-03-22 13:00:00,10,14.4,82,1.7
2022-03-22 15:00:00,10,13.5,156,1.7
2022-03-22 19:00:00,10,11.9,281,1.5
2022-03-22 22:00:00,10,11.0,141,1.6
2022-03-22 23:00:00,10,10.1,74,4.4
2022-03-23 03:00:00,10,13.8,209,4.4
2022-03-23 11:00:00,10,9.8,197,4.5
2022-03-23 12:00:00,10,12.8,120,4.5
2022-03-23 19:00:00,10,13.4,174,4.4
2022-03-24 05:00:00,10,13.7,216,4.4
2022-03-24 06:00:00,10,9.5,76,1.6
2022-03-24 23:00:00,10,9.8,69,1.5
2022-03-25 07:00:00,10,14.3,237,1.7
2022-03-25 08:00:00,10,11.0,141,4.5
2022-03-25 11:00:00,10,12.6,335,1.5
2022-03-25 12:00:00,10,14.8,191,4.4
2022-03-25 13:00:00,10,10.9,30,4.4
2022-03-25 14:00:00,10,14.1,252,4.4
2022-03-25 22:00:00,10,13.8,151,1.5
2022-03-27 10:00:00,10,11.0,158,1.5
2022-03-27 12:00:00,10,9.6,347,4.4
2022-03-28 07:00:00,10,14.1,307,4.5
2022-03-28 12:00:00,10,9.1,3,4.5
2022-03-28 17:00:00,10,12.8,234,4.4
2022-03-28 21:00:00,10,10.7,192,1.5
2022-03-29 15:00:00,10,9.1,172,1.6
2022-03-29 18:00:00,10,13.9,74,4.4
2022-03-30 09:00:00,10,12.7,148,1.7
2022-03-30 17:00:00,10,13.4,286,4.4
2022-03-31 05:00:00,10,13.6,181,1.6
2022-03-31 08:00:00,10,11.9,340,1.6
2022-03-31 10:00:00,10,14.6,322,1.7
2022-03-01 14:00:00,11,11.3,137,1.6
2022-03-01 19:00:00,11,13.3,268,1.5
2022-03-01 20:00:00,11,13.9,238,4.4
2022-03-02 13:00:00,11,14.2,73,4.5
2022-03-03 01:00:00,11,14.9,253,4.5
2022-03-03 08:00:00,11,12.3,347,1.6
2022-03-03 12:00:00,11,9.2,89,4.5
2022-03-04 07:00:00,11,9.7,354,1.5
2022-03-04 13:00:00,11,9.1,8,4.3
2022-03-04 19:00:00,11,11.8,102,1.6
2022-03-05 20:00:00,11,10.7,155,4.4
2022-03-06 02:00:00,11,9.6,135,4.4
2022-03-06 04:00:00,11,11.1,184,4.4
2022-03-06 14:00:00,11,11.9,213,4.5
2022-03-06 19:00:00,11,11.4,182,1.5
